Mod:Item:MetaData, Localized Name
jaopca:block.hen_236_za, block.jaopca.block.hen_236_za.name
jaopca:block.hep_239, block.jaopca.block.hep_239.name
jaopca:block.hep_239_carbide, block.jaopca.block.hep_239_carbide.name
jaopca:block.hep_239_nitride, block.jaopca.block.hep_239_nitride.name
jaopca:block.hep_239_oxide, block.jaopca.block.hep_239_oxide.name
jaopca:block.hep_239_triso, block.jaopca.block.hep_239_triso.name
jaopca:block.hep_239_za, block.jaopca.block.hep_239_za.name
jaopca:block.hep_241, block.jaopca.block.hep_241.name
jaopca:block.hep_241_carbide, block.jaopca.block.hep_241_carbide.name
jaopca:block.hep_241_nitride, block.jaopca.block.hep_241_nitride.name
jaopca:block.hep_241_oxide, block.jaopca.block.hep_241_oxide.name
jaopca:block.hep_241_triso, block.jaopca.block.hep_241_triso.name
jaopca:block.hep_241_za, block.jaopca.block.hep_241_za.name
jaopca:block.heu_233, block.jaopca.block.heu_233.name
jaopca:block.heu_233_carbide, block.jaopca.block.heu_233_carbide.name
jaopca:block.heu_233_nitride, block.jaopca.block.heu_233_nitride.name
jaopca:block.heu_233_oxide, block.jaopca.block.heu_233_oxide.name
jaopca:block.heu_233_triso, block.jaopca.block.heu_233_triso.name
jaopca:block.heu_233_za, block.jaopca.block.heu_233_za.name
jaopca:block.heu_235, block.jaopca.block.heu_235.name
jaopca:block.heu_235_carbide, block.jaopca.block.heu_235_carbide.name
jaopca:block.heu_235_nitride, block.jaopca.block.heu_235_nitride.name
jaopca:block.heu_235_oxide, block.jaopca.block.heu_235_oxide.name
jaopca:block.heu_235_triso, block.jaopca.block.heu_235_triso.name
jaopca:block.heu_235_za, block.jaopca.block.heu_235_za.name
jaopca:block.hop_graphite, block.jaopca.block.hop_graphite.name
jaopca:block.hsla_steel, block.jaopca.block.hsla_steel.name
jaopca:block.hard_carbon, block.jaopca.block.hard_carbon.name
jaopca:block.lea_242, block.jaopca.block.lea_242.name
jaopca:block.lea_242_carbide, block.jaopca.block.lea_242_carbide.name
jaopca:block.lea_242_nitride, block.jaopca.block.lea_242_nitride.name
jaopca:block.lea_242_oxide, block.jaopca.block.lea_242_oxide.name
jaopca:block.lea_242_triso, block.jaopca.block.lea_242_triso.name
jaopca:block.lea_242_za, block.jaopca.block.lea_242_za.name
jaopca:block.leb_248, block.jaopca.block.leb_248.name
jaopca:block.leb_248_carbide, block.jaopca.block.leb_248_carbide.name
jaopca:block.leb_248_nitride, block.jaopca.block.leb_248_nitride.name
jaopca:block.leb_248_oxide, block.jaopca.block.leb_248_oxide.name
jaopca:block.leb_248_triso, block.jaopca.block.leb_248_triso.name
jaopca:block.leb_248_za, block.jaopca.block.leb_248_za.name
jaopca:block.le_cf_249, block.jaopca.block.le_cf_249.name
jaopca:block.le_cf_249_carbide, block.jaopca.block.le_cf_249_carbide.name
jaopca:block.le_cf_249_nitride, block.jaopca.block.le_cf_249_nitride.name
jaopca:block.le_cf_249_oxide, block.jaopca.block.le_cf_249_oxide.name
jaopca:block.le_cf_249_triso, block.jaopca.block.le_cf_249_triso.name
jaopca:block.le_cf_249_za, block.jaopca.block.le_cf_249_za.name
jaopca:block.le_cf_251, block.jaopca.block.le_cf_251.name
jaopca:block.le_cf_251_carbide, block.jaopca.block.le_cf_251_carbide.name
jaopca:block.le_cf_251_nitride, block.jaopca.block.le_cf_251_nitride.name
jaopca:block.le_cf_251_oxide, block.jaopca.block.le_cf_251_oxide.name
jaopca:block.le_cf_251_triso, block.jaopca.block.le_cf_251_triso.name
jaopca:block.le_cf_251_za, block.jaopca.block.le_cf_251_za.name
jaopca:block.le_cm_243, block.jaopca.block.le_cm_243.name
jaopca:block.le_cm_243_carbide, block.jaopca.block.le_cm_243_carbide.name
jaopca:block.le_cm_243_nitride, block.jaopca.block.le_cm_243_nitride.name
jaopca:block.le_cm_243_oxide, block.jaopca.block.le_cm_243_oxide.name
jaopca:block.le_cm_243_triso, block.jaopca.block.le_cm_243_triso.name
jaopca:block.le_cm_243_za, block.jaopca.block.le_cm_243_za.name
jaopca:block.le_cm_245, block.jaopca.block.le_cm_245.name
jaopca:block.le_cm_245_carbide, block.jaopca.block.le_cm_245_carbide.name
jaopca:block.le_cm_245_nitride, block.jaopca.block.le_cm_245_nitride.name
jaopca:block.le_cm_245_oxide, block.jaopca.block.le_cm_245_oxide.name
jaopca:block.le_cm_245_triso, block.jaopca.block.le_cm_245_triso.name
jaopca:block.le_cm_245_za, block.jaopca.block.le_cm_245_za.name
jaopca:block.le_cm_247, block.jaopca.block.le_cm_247.name
jaopca:block.le_cm_247_carbide, block.jaopca.block.le_cm_247_carbide.name
jaopca:block.le_cm_247_nitride, block.jaopca.block.le_cm_247_nitride.name
jaopca:block.le_cm_247_oxide, block.jaopca.block.le_cm_247_oxide.name
jaopca:block.le_cm_247_triso, block.jaopca.block.le_cm_247_triso.name
jaopca:block.le_cm_247_za, block.jaopca.block.le_cm_247_za.name
jaopca:block.len_236, block.jaopca.block.len_236.name
jaopca:block.len_236_carbide, block.jaopca.block.len_236_carbide.name
jaopca:block.len_236_nitride, block.jaopca.block.len_236_nitride.name
jaopca:block.len_236_oxide, block.jaopca.block.len_236_oxide.name
jaopca:block.len_236_triso, block.jaopca.block.len_236_triso.name
jaopca:block.len_236_za, block.jaopca.block.len_236_za.name
jaopca:block.lep_239, block.jaopca.block.lep_239.name
jaopca:block.lep_239_carbide, block.jaopca.block.lep_239_carbide.name
jaopca:block.lep_239_nitride, block.jaopca.block.lep_239_nitride.name
jaopca:block.lep_239_oxide, block.jaopca.block.lep_239_oxide.name
jaopca:block.lep_239_triso, block.jaopca.block.lep_239_triso.name
jaopca:block.lep_239_za, block.jaopca.block.lep_239_za.name
jaopca:block.lep_241, block.jaopca.block.lep_241.name
jaopca:block.lep_241_carbide, block.jaopca.block.lep_241_carbide.name
jaopca:block.lep_241_nitride, block.jaopca.block.lep_241_nitride.name
jaopca:block.lep_241_oxide, block.jaopca.block.lep_241_oxide.name
jaopca:block.lep_241_triso, block.jaopca.block.lep_241_triso.name
jaopca:block.lep_241_za, block.jaopca.block.lep_241_za.name
jaopca:block.leu_233, block.jaopca.block.leu_233.name
jaopca:block.leu_233_carbide, block.jaopca.block.leu_233_carbide.name
jaopca:block.leu_233_nitride, block.jaopca.block.leu_233_nitride.name
jaopca:block.leu_233_oxide, block.jaopca.block.leu_233_oxide.name
jaopca:block.leu_233_triso, block.jaopca.block.leu_233_triso.name
jaopca:block.leu_233_za, block.jaopca.block.leu_233_za.name
jaopca:block.leu_235, block.jaopca.block.leu_235.name
jaopca:block.leu_235_carbide, block.jaopca.block.leu_235_carbide.name
jaopca:block.leu_235_nitride, block.jaopca.block.leu_235_nitride.name
jaopca:block.leu_235_oxide, block.jaopca.block.leu_235_oxide.name
jaopca:block.leu_235_triso, block.jaopca.block.leu_235_triso.name
jaopca:block.leu_235_za, block.jaopca.block.leu_235_za.name
jaopca:block.lead_platinum, block.jaopca.block.lead_platinum.name
jaopca:block.lithium_6, block.jaopca.block.lithium_6.name
jaopca:block.lithium_7, block.jaopca.block.lithium_7.name
jaopca:block.lithium_manganese_dioxide, block.jaopca.block.lithium_manganese_dioxide.name
jaopca:block.lunar, block.jaopca.block.lunar.name
jaopca:block.mix_239, block.jaopca.block.mix_239.name
jaopca:block.mix_239_carbide, block.jaopca.block.mix_239_carbide.name
jaopca:block.mix_239_nitride, block.jaopca.block.mix_239_nitride.name
jaopca:block.mix_239_oxide, block.jaopca.block.mix_239_oxide.name
jaopca:block.mix_239_triso, block.jaopca.block.mix_239_triso.name
jaopca:block.mix_239_za, block.jaopca.block.mix_239_za.name
jaopca:block.mix_241, block.jaopca.block.mix_241.name
jaopca:block.mix_241_carbide, block.jaopca.block.mix_241_carbide.name
jaopca:block.mix_241_nitride, block.jaopca.block.mix_241_nitride.name
jaopca:block.mix_241_oxide, block.jaopca.block.mix_241_oxide.name
jaopca:block.mix_241_triso, block.jaopca.block.mix_241_triso.name
jaopca:block.mix_241_za, block.jaopca.block.mix_241_za.name
jaopca:block.magnesium_diboride, block.jaopca.block.magnesium_diboride.name
jaopca:block.manasteel, block.jaopca.block.manasteel.name
jaopca:block.manganese_dioxide, block.jaopca.block.manganese_dioxide.name
jaopca:block.manganese_oxide, block.jaopca.block.manganese_oxide.name
jaopca:block.marshmallow, block.jaopca.block.marshmallow.name
jaopca:block.neptunium_236, block.jaopca.block.neptunium_236.name
jaopca:block.neptunium_236_all, block.jaopca.block.neptunium_236_all.name
jaopca:block.neptunium_236_carbide, block.jaopca.block.neptunium_236_carbide.name
jaopca:block.neptunium_236_nitride, block.jaopca.block.neptunium_236_nitride.name
jaopca:block.neptunium_236_oxide, block.jaopca.block.neptunium_236_oxide.name
jaopca:block.neptunium_236_za, block.jaopca.block.neptunium_236_za.name
jaopca:block.neptunium_237_all, block.jaopca.block.neptunium_237_all.name
jaopca:block.neptunium_237_carbide, block.jaopca.block.neptunium_237_carbide.name
jaopca:block.neptunium_237_nitride, block.jaopca.block.neptunium_237_nitride.name
jaopca:block.neptunium_237_oxide, block.jaopca.block.neptunium_237_oxide.name
jaopca:block.neptunium_237_za, block.jaopca.block.neptunium_237_za.name
jaopca:block.plutonium_238, block.jaopca.block.plutonium_238.name
jaopca:block.plutonium_238_all, block.jaopca.block.plutonium_238_all.name
jaopca:block.plutonium_238_carbide, block.jaopca.block.plutonium_238_carbide.name
jaopca:block.plutonium_238_nitride, block.jaopca.block.plutonium_238_nitride.name
jaopca:block.plutonium_238_oxide, block.jaopca.block.plutonium_238_oxide.name
jaopca:block.plutonium_238_za, block.jaopca.block.plutonium_238_za.name
jaopca:block.plutonium_239, block.jaopca.block.plutonium_239.name
jaopca:block.plutonium_239_all, block.jaopca.block.plutonium_239_all.name
jaopca:block.plutonium_239_carbide, block.jaopca.block.plutonium_239_carbide.name
jaopca:block.plutonium_239_nitride, block.jaopca.block.plutonium_239_nitride.name
jaopca:block.plutonium_239_oxide, block.jaopca.block.plutonium_239_oxide.name
jaopca:block.plutonium_239_za, block.jaopca.block.plutonium_239_za.name
jaopca:block.plutonium_241, block.jaopca.block.plutonium_241.name
jaopca:block.plutonium_241_all, block.jaopca.block.plutonium_241_all.name
jaopca:block.plutonium_241_carbide, block.jaopca.block.plutonium_241_carbide.name
jaopca:block.plutonium_241_nitride, block.jaopca.block.plutonium_241_nitride.name
jaopca:block.plutonium_241_oxide, block.jaopca.block.plutonium_241_oxide.name
jaopca:block.plutonium_241_za, block.jaopca.block.plutonium_241_za.name
jaopca:block.plutonium_242_all, block.jaopca.block.plutonium_242_all.name
jaopca:block.plutonium_242_carbide, block.jaopca.block.plutonium_242_carbide.name
jaopca:block.plutonium_242_nitride, block.jaopca.block.plutonium_242_nitride.name
jaopca:block.plutonium_242_oxide, block.jaopca.block.plutonium_242_oxide.name
jaopca:block.plutonium_242_za, block.jaopca.block.plutonium_242_za.name
jaopca:block.pyrolytic_carbon, block.jaopca.block.pyrolytic_carbon.name
jaopca:block.rhodochrosite, block.jaopca.block.rhodochrosite.name
jaopca:block.shibuichi, block.jaopca.block.shibuichi.name
jaopca:block.si_c_si_ccmc, block.jaopca.block.si_c_si_ccmc.name
jaopca:block.silicon_carbide, block.jaopca.block.silicon_carbide.name
jaopca:block.tbu, block.jaopca.block.tbu.name
jaopca:block.tbu_carbide, block.jaopca.block.tbu_carbide.name
jaopca:block.tbu_nitride, block.jaopca.block.tbu_nitride.name
jaopca:block.tbu_oxide, block.jaopca.block.tbu_oxide.name
jaopca:block.tbutriso, block.jaopca.block.tbutriso.name
jaopca:block.tbuza, block.jaopca.block.tbuza.name
jaopca:block.terrasteel, block.jaopca.block.terrasteel.name
jaopca:block.thermoconducting, block.jaopca.block.thermoconducting.name
jaopca:block.tin_silver, block.jaopca.block.tin_silver.name
jaopca:block.titanium, block.jaopca.block.titanium.name
jaopca:block.tough, block.jaopca.block.tough.name
jaopca:block.unsweetened_chocolate, block.jaopca.block.unsweetened_chocolate.name
jaopca:block.uranium_233, block.jaopca.block.uranium_233.name
jaopca:block.uranium_233_all, block.jaopca.block.uranium_233_all.name
jaopca:block.uranium_233_carbide, block.jaopca.block.uranium_233_carbide.name
jaopca:block.uranium_233_nitride, block.jaopca.block.uranium_233_nitride.name
jaopca:block.uranium_233_oxide, block.jaopca.block.uranium_233_oxide.name
jaopca:block.uranium_233_za, block.jaopca.block.uranium_233_za.name
jaopca:block.uranium_235, block.jaopca.block.uranium_235.name
jaopca:block.uranium_235_all, block.jaopca.block.uranium_235_all.name
jaopca:block.uranium_235_carbide, block.jaopca.block.uranium_235_carbide.name
jaopca:block.uranium_235_nitride, block.jaopca.block.uranium_235_nitride.name
jaopca:block.uranium_235_oxide, block.jaopca.block.uranium_235_oxide.name
jaopca:block.uranium_235_za, block.jaopca.block.uranium_235_za.name
jaopca:block.uranium_238_all, block.jaopca.block.uranium_238_all.name
jaopca:block.uranium_238_carbide, block.jaopca.block.uranium_238_carbide.name
jaopca:block.uranium_238_nitride, block.jaopca.block.uranium_238_nitride.name
jaopca:block.uranium_238_oxide, block.jaopca.block.uranium_238_oxide.name
jaopca:block.uranium_238_za, block.jaopca.block.uranium_238_za.name
jaopca:block.villiaumite, block.jaopca.block.villiaumite.name
jaopca:block.zircaloy, block.jaopca.block.zircaloy.name
jaopca:block.zirconium_molybdenum, block.jaopca.block.zirconium_molybdenum.name
jaopca:mysticalagriculture_crop.abyssum, block.jaopca.mysticalagriculture_crop.abyssum.name
jaopca:mysticalagriculture_crop.adamant, block.jaopca.mysticalagriculture_crop.adamant.name
jaopca:mysticalagriculture_crop.alubrass, block.jaopca.mysticalagriculture_crop.alubrass.name
jaopca:mysticalagriculture_crop.americium_241, block.jaopca.mysticalagriculture_crop.americium_241.name
jaopca:mysticalagriculture_crop.americium_241_all, block.jaopca.mysticalagriculture_crop.americium_241_all.name
jaopca:mysticalagriculture_crop.americium_241_carbide, block.jaopca.mysticalagriculture_crop.americium_241_carbide.name
jaopca:mysticalagriculture_crop.americium_241_nitride, block.jaopca.mysticalagriculture_crop.americium_241_nitride.name
jaopca:mysticalagriculture_crop.americium_241_oxide, block.jaopca.mysticalagriculture_crop.americium_241_oxide.name
jaopca:mysticalagriculture_crop.americium_241_za, block.jaopca.mysticalagriculture_crop.americium_241_za.name
jaopca:mysticalagriculture_crop.americium_242, block.jaopca.mysticalagriculture_crop.americium_242.name
jaopca:mysticalagriculture_crop.americium_242_all, block.jaopca.mysticalagriculture_crop.americium_242_all.name
jaopca:mysticalagriculture_crop.americium_242_carbide, block.jaopca.mysticalagriculture_crop.americium_242_carbide.name
jaopca:mysticalagriculture_crop.americium_242_nitride, block.jaopca.mysticalagriculture_crop.americium_242_nitride.name
jaopca:mysticalagriculture_crop.americium_242_oxide, block.jaopca.mysticalagriculture_crop.americium_242_oxide.name
jaopca:mysticalagriculture_crop.americium_242_za, block.jaopca.mysticalagriculture_crop.americium_242_za.name
jaopca:mysticalagriculture_crop.americium_243, block.jaopca.mysticalagriculture_crop.americium_243.name
jaopca:mysticalagriculture_crop.americium_243_all, block.jaopca.mysticalagriculture_crop.americium_243_all.name
jaopca:mysticalagriculture_crop.americium_243_carbide, block.jaopca.mysticalagriculture_crop.americium_243_carbide.name
jaopca:mysticalagriculture_crop.americium_243_nitride, block.jaopca.mysticalagriculture_crop.americium_243_nitride.name
jaopca:mysticalagriculture_crop.americium_243_oxide, block.jaopca.mysticalagriculture_crop.americium_243_oxide.name
jaopca:mysticalagriculture_crop.americium_243_za, block.jaopca.mysticalagriculture_crop.americium_243_za.name
jaopca:mysticalagriculture_crop.aph_wolf, block.jaopca.mysticalagriculture_crop.aph_wolf.name
jaopca:mysticalagriculture_crop.astrium, block.jaopca.mysticalagriculture_crop.astrium.name
jaopca:mysticalagriculture_crop.aurorium, block.jaopca.mysticalagriculture_crop.aurorium.name
jaopca:mysticalagriculture_crop.basalt, block.jaopca.mysticalagriculture_crop.basalt.name
jaopca:mysticalagriculture_crop.berkelium_247, block.jaopca.mysticalagriculture_crop.berkelium_247.name
jaopca:mysticalagriculture_crop.berkelium_247_all, block.jaopca.mysticalagriculture_crop.berkelium_247_all.name
jaopca:mysticalagriculture_crop.berkelium_247_carbide, block.jaopca.mysticalagriculture_crop.berkelium_247_carbide.name
jaopca:mysticalagriculture_crop.berkelium_247_nitride, block.jaopca.mysticalagriculture_crop.berkelium_247_nitride.name
jaopca:mysticalagriculture_crop.berkelium_247_oxide, block.jaopca.mysticalagriculture_crop.berkelium_247_oxide.name
jaopca:mysticalagriculture_crop.berkelium_247_za, block.jaopca.mysticalagriculture_crop.berkelium_247_za.name
jaopca:mysticalagriculture_crop.berkelium_248, block.jaopca.mysticalagriculture_crop.berkelium_248.name
jaopca:mysticalagriculture_crop.berkelium_248_all, block.jaopca.mysticalagriculture_crop.berkelium_248_all.name
jaopca:mysticalagriculture_crop.berkelium_248_carbide, block.jaopca.mysticalagriculture_crop.berkelium_248_carbide.name
jaopca:mysticalagriculture_crop.berkelium_248_nitride, block.jaopca.mysticalagriculture_crop.berkelium_248_nitride.name
jaopca:mysticalagriculture_crop.berkelium_248_oxide, block.jaopca.mysticalagriculture_crop.berkelium_248_oxide.name
jaopca:mysticalagriculture_crop.berkelium_248_za, block.jaopca.mysticalagriculture_crop.berkelium_248_za.name
jaopca:mysticalagriculture_crop.beryllium, block.jaopca.mysticalagriculture_crop.beryllium.name
jaopca:mysticalagriculture_crop.black_iron, block.jaopca.mysticalagriculture_crop.black_iron.name
